Desktop_Software_Build_Version,2.0
#;Jahr;Monat;Tag;Stunde;Minute;Sekunde;VelX;VelY;VelZ;SNR1;SNR2;SNR3;AccX;AccY;AccZ;Temp
();();();();();();();(m/s);(m/s);(m/s);(dB);(dB);(dB);(cnts);(cnts);(cnts);(° C)
19;2025;09;30;12;06;40;0,75;-0,273;0,295;26,743;22,551;23,554;-309,338;-1721,532;15763,24;9,284
19;2025;09;30;12;06;41;0,639;-0,142;-0,774;23,139;23,324;28,884;-667,298;-1222,677;15659,73;9,284
19;2025;09;30;12;06;41;0,729;-0,356;0,649;26,543;26,394;22,583;-237,176;-1822,519;15730,82;9,284
19;2025;09;30;12;06;42;0,772;-0,503;-0,538;24,14;23,169;27,958;-494,183;-1137,643;15710,37;9,284
19;2025;09;30;12;06;43;0,858;-0,484;-0,278;22,605;24,649;27,755;-342,62;-2012,749;15917;9,284
19;2025;09;30;12;06;43;0,678;-0,38;0,128;24,363;22,904;25,135;-468,73;-1579,022;15826,29;9,284
19;2025;09;30;12;06;44;0,655;-0,304;0,178;23,539;20,894;23,983;-372,828;-1344,689;15598,73;9,284
19;2025;09;30;12;06;44;0,716;-0,353;0,288;22,427;25,29;25,587;-467,858;-1089,734;15763,55;9,284
19;2025;09;30;12;06;45;0,643;-0,318;0,031;21,915;22,772;27,822;-472,452;-786,742;15654,98;9,284
19;2025;09;30;12;06;45;0,556;-0,297;0,387;24,318;21,027;26,896;-570,376;-1363,093;15900,36;9,284
19;2025;09;30;12;06;46;0,743;-0,297;0,522;23,895;21,601;27,416;-1449,787;-1157,813;15752,2;9,284
19;2025;09;30;12;06;46;0,365;-0,205;0,145;28,167;23,677;28,455;-652,427;-1591,037;15850,34;9,284
19;2025;09;30;12;06;47;0,622;-0,301;-0,228;26,009;23,655;30,735;-439,701;-1526,869;15903,68;9,284
19;2025;09;30;12;06;47;0,657;-0,355;0,452;26,766;21,756;23,057;-411,188;-1450,805;15832,05;9,284
19;2025;09;30;12;06;48;0,823;-0,056;0,282;21,582;25,378;24,548;-697,786;-819,02;15826,82;9,284
19;2025;09;30;12;06;48;0,435;-0,366;0,17;21,559;25,466;29,584;-543,137;-1511,064;15743;9,284
19;2025;09;30;12;06;49;0,562;-0,463;0,219;25,297;22,462;26,151;-705,02;-1135,295;15935,33;9,284
19;2025;09;30;12;06;49;0,722;-0,162;-0,318;26,499;20,85;27,145;-757,149;-1001,689;15881,75;9,284
19;2025;09;30;12;06;50;0,554;-0,265;-0,132;24,785;23,213;27,258;-80,538;-1269,308;16043,42;9,284
19;2025;09;30;12;06;50;0,445;-0,296;0,164;22,538;22,683;23,148;-850,445;-1482,068;16176,28;9,284
19;2025;09;30;12;06;51;0,589;-0,273;-0,347;23,962;22,993;26,648;-372,502;-832,771;15699,32;9,284
19;2025;09;30;12;06;51;0,34;-0,304;0,023;22,783;23,611;27,687;-252,327;-1242,858;15620,44;9,284
19;2025;09;30;12;06;52;0,864;-0,139;0,296;22,738;23,191;25,428;-443,044;-1626,705;15827,73;9,284
19;2025;09;30;12;06;52;0,858;-0,327;-0,233;23,717;25,753;27,054;-488,667;-1352,475;15774,22;9,284
19;2025;09;30;12;06;53;0,836;-0,27;0,018;26,343;24,053;23,622;-765,802;-772,157;16022,53;9,284
19;2025;09;30;12;06;53;0,597;-0,346;0,139;25,965;25,047;27,371;-120,916;-1966,617;15743,49;9,284
19;2025;09;30;12;06;54;0,645;-0,206;-0,253;24,585;28,073;29,268;-563,448;-1129,188;15999,35;9,284
19;2025;09;30;12;06;54;0,816;-0,358;-0,153;24,251;27,145;26,535;-464,123;-1196,116;15739,45;9,284
19;2025;09;30;12;06;55;0,796;-0,231;0,486;23,584;22,286;28,613;-333,033;-1240,92;15695,21;9,284
19;2025;09;30;12;06;55;0,663;-0,243;-0,142;26,454;21,822;30,284;-391,96;-1027,475;15626,48;9,284
19;2025;09;30;12;06;56;1,052;-0,419;-0,364;24,785;24,384;25,722;-81,684;-776,146;15481,39;9,284
19;2025;09;30;12;06;56;0,942;-0,258;-0,469;23,45;23,103;27,484;-694,96;-1119,992;15859,91;9,284
19;2025;09;30;12;06;57;0,784;-0,232;0,28;22,383;21,491;27,958;-339,33;-866,358;15802,83;9,284
19;2025;09;30;12;06;57;0,408;-0,207;0,063;27,277;23,677;23,419;-683,72;-1438,744;15585,56;9,284
19;2025;09;30;12;06;58;0,604;-0,208;0,082;24,963;22,374;28,161;-656,763;-1142,056;15974,35;9,284
19;2025;09;30;12;06;58;0,659;-0,224;0,402;22,56;23,324;25,609;-298,41;-2040,05;15566,62;9,284
20;2025;09;30;12;11;18;1,152;0,138;-0,084;23,762;22,728;27,325;-1096,686;1606,384;15654,89;9,284
20;2025;09;30;12;11;19;0,978;0,026;-0,306;24,963;23,081;28,613;-1122,309;851,965;15826,36;9,284
20;2025;09;30;12;11;19;1,176;-0,17;0,062;27,455;23,633;32,384;-984,526;1097,027;15828,96;9,284
20;2025;09;30;12;11;20;0,888;0,083;-0,397;22,049;27,763;26,693;-833,287;999,41;15781,97;9,284
20;2025;09;30;12;11;20;1,17;-0,081;-0,268;27,3;24,627;27,303;-941,299;972,975;15842,64;9,284
20;2025;09;30;12;11;21;0,718;0,096;0,288;25,564;25,312;24,367;-1002,229;966,046;15814,42;9,284
20;2025;09;30;12;11;21;1,022;-0,057;0,407;23,695;25,29;26,151;-1396,581;781,913;15772,5;9,284
20;2025;09;30;12;11;22;0,655;-0,15;-0,151;23,094;25,444;28,319;-979,039;875,782;15758,04;9,284
20;2025;09;30;12;11;22;0,762;-0,01;0,15;23,139;23,677;24,841;-771,333;953,453;15696,83;9,284
20;2025;09;30;12;11;23;1,139;-0,07;-0,138;24,941;21,756;23,396;-949,268;882,828;15757,95;9,284
20;2025;09;30;12;11;23;0,898;-0,117;-0,466;26,298;23,986;25,225;-1143,985;753,323;15725,23;9,284
20;2025;09;30;12;11;24;1,069;-0,041;0,169;22,672;24,517;23,87;-1044,853;869,365;15752,1;9,284
20;2025;09;30;12;11;24;1,187;0,043;0,556;23,428;23,898;30,577;-983,001;662,842;15722,41;9,284
20;2025;09;30;12;11;25;0,99;-0,133;-0,114;23,806;26,637;25,767;-857,195;711,905;15645,06;9,284
20;2025;09;30;12;11;25;1,188;-0,044;-0,119;22,405;27,454;28,274;-957,655;657,32;15747,67;9,284
20;2025;09;30;12;11;26;0,964;-0,094;-0,079;24,83;23,478;29,177;-1061,139;706,185;15724,99;9,284
20;2025;09;30;12;11;26;1,083;0,009;0,042;24,852;24,892;27,19;-876,501;691,362;15701,42;9,284
20;2025;09;30;12;11;27;0,956;-0,1;0,101;23,495;22,705;27,777;-1038,645;806,197;15789,24;9,284
20;2025;09;30;12;11;27;1,139;-0,121;-0,096;25,52;25,488;26,174;-985,825;808,156;15795,25;9,284
20;2025;09;30;12;11;28;1,008;-0,037;-0,142;24,274;24,76;22,628;-942,454;916,332;15827,36;9,284
20;2025;09;30;12;11;28;0,927;-0,094;-0,165;24,207;24,936;26,467;-1100,634;690,365;15829,26;9,284
20;2025;09;30;12;11;29;1,088;-0,127;-0,19;24,719;25,422;28,297;-1210,341;908,013;15887,29;9,284
20;2025;09;30;12;11;29;1,397;-0,139;0,048;23,717;26,438;25,496;-1022,498;745,781;15704,89;9,284
20;2025;09;30;12;11;30;1,28;-0,067;-0,156;25,319;26,924;24,164;-807,231;599,07;15729,12;9,284
20;2025;09;30;12;11;30;1,407;-0,027;0,003;22,649;25,378;25,88;-898,527;863,362;15641,17;9,284
20;2025;09;30;12;11;31;1,208;-0,04;-0,143;25,275;28,05;27,664;-1057,159;934,964;15750,92;9,284
20;2025;09;30;12;11;31;1,071;-0,059;-0,013;26,632;28,205;25,361;-1023,948;786,443;15807,04;9,284
20;2025;09;30;12;11;32;1,052;-0,011;0,076;26,988;27,454;27,687;-1022,669;864,391;15766,21;9,284
20;2025;09;30;12;11;32;1,156;0,01;-0,07;23,183;21,91;26,377;-1019,057;777,427;15804,92;9,284
20;2025;09;30;12;11;33;1,146;-0,023;-0,171;24,719;24,097;25,316;-918,173;795,271;15725,53;9,284
20;2025;09;30;12;11;33;1,046;-0,015;-0,301;23,339;22,772;27,348;-1051,843;864,154;15858,21;9,284
20;2025;09;30;12;11;34;1,136;-0,031;0,193;26,165;28,338;22,357;-1172,2;847,5;15898,41;9,284
20;2025;09;30;12;11;34;1,098;-0,086;-0,177;24,496;21,734;29,155;-897,977;651,612;15695,25;9,284
20;2025;09;30;12;11;35;1,088;-0,098;0,244;24,63;25,886;25,383;-1167,132;645,765;15912,01;9,284
20;2025;09;30;12;11;35;1,259;-0,089;-0,233;25,208;25,577;29,29;-1012,723;727,258;15801,24;9,284
20;2025;09;30;12;11;36;1,082;-0,079;-0,208;25,853;27,277;28,658;-1117,526;773,025;15767,76;9,284
20;2025;09;30;12;11;36;0,865;0;-0,048;26,321;23,567;23,712;-1084,063;870,497;15764,34;9,284
20;2025;09;30;12;11;37;1,163;-0,061;-0,225;24,207;26,438;26,016;-788,633;754,184;15636,36;9,284
20;2025;09;30;12;11;37;1,136;-0,044;-0,221;23,94;21,866;23,622;-982,145;572,709;15797,17;9,284
20;2025;09;30;12;11;38;1,052;-0,072;-0,172;23,361;21,601;25,835;-1148,994;814,262;15785;9,284
20;2025;09;30;12;11;38;1,209;-0,082;0,145;29,102;24,561;26,783;-1140,705;854,464;15874,3;9,284
20;2025;09;30;12;11;39;1,025;-0,039;-0,164;21,648;22,462;25,925;-1065,159;763,856;15711,96;9,284
20;2025;09;30;12;11;39;0,866;-0,235;-0,155;24,296;24,958;28,613;-1194,402;885,372;15917,14;9,284
20;2025;09;30;12;11;40;1,202;-0,066;0,013;24,585;22,131;24,638;-1049,301;767,699;15783,92;9,284
20;2025;09;30;12;11;40;1,162;-0,064;-0,129;25,208;23,876;21,702;-965,117;870,053;15762,16;9,284
20;2025;09;30;12;11;41;1,096;-0,017;0,027;24,785;26,814;25,654;-936,615;863,549;15886,32;9,284
20;2025;09;30;12;11;41;0,92;-0,022;-0,323;24,941;24,848;26,016;-1296,433;78,286;15755,43;9,284
20;2025;09;30;12;11;42;0,974;-0,084;-0,342;26,009;24,539;28,409;-1296,543;570,588;15767,22;9,284
20;2025;09;30;12;11;42;1,219;-0,051;0,511;23,028;25,4;24,977;-1157,228;739,506;15746,03;9,284
20;2025;09;30;12;11;43;1,089;-0,13;-0,158;21,849;20,872;26,309;-1170,012;500,133;15832,59;9,284
20;2025;09;30;12;11;43;1,125;-0,157;-0,031;25,675;21,8;25,09;-1245,503;647,759;15777,31;9,284
20;2025;09;30;12;11;44;1,217;-0,173;-0,213;26,632;22,683;24,141;-1061,053;703,865;15707,03;9,284
20;2025;09;30;12;11;44;0,998;-0,063;0,116;25,075;25,268;23,848;-1210,96;706,22;15780,87;9,284
20;2025;09;30;12;11;45;1,066;-0,159;-0,047;25,208;23,942;28,613;-1314,327;735,004;15818,28;9,284
20;2025;09;30;12;11;45;0,707;-0,011;-0,098;23,562;24,605;23,983;-1199,967;717,999;15906,41;9,284
20;2025;09;30;12;11;46;1,039;-0,063;-0,165;22,827;24,936;25,632;-1146,983;700,495;15687,01;9,284
20;2025;09;30;12;11;46;1,144;-0,144;-0,161;27,144;24,517;27,122;-1236,669;525,768;15845,79;9,284
20;2025;09;30;12;11;47;0,993;-0,109;0,325;22,56;24,693;26,038;-900,723;639,955;15736,32;9,284
20;2025;09;30;12;11;47;1,427;-0,109;0,039;23,673;24,053;27,619;-1126,267;704,33;15764,98;9,284
20;2025;09;30;12;11;48;1,092;-0,113;0,006;24,496;23,324;26,625;-1184,548;515,309;15814,31;9,284
20;2025;09;30;12;10;28;0,852;-0,048;0,157;22,627;24,296;25,925;-1085,357;654,455;15789,91;9,284
20;2025;09;30;12;10;28;1,027;-0,068;-0,04;23,829;23,92;22,944;-1212,435;568,035;15907,36;9,284
20;2025;09;30;12;10;29;1,033;-0,113;-0,56;23,072;22,131;26,49;-847,781;329,429;15616,45;9,284
20;2025;09;30;12;10;29;0,91;-0,021;-0,128;23,851;23,92;24,412;-1081,497;1000,962;15795,73;9,284
20;2025;09;30;12;10;30;0,466;0,021;0,01;23,517;22,661;25,699;-1346,051;709,284;15961,3;9,284
20;2025;09;30;12;10;30;0,75;0,004;-0,066;23,695;21,977;23,577;-951,17;651,942;15722,06;9,284
20;2025;09;30;12;10;31;0,93;-0,009;-0,109;24,185;24,671;24,683;-1550,431;1060,281;15778,84;9,284
20;2025;09;30;12;10;31;0,803;-0,08;-0,064;24,207;23,744;25,09;-1246,166;560,063;15863,46;9,284
20;2025;09;30;12;10;32;0,82;-0,07;-0,071;20,959;25,201;28,048;-1106,187;783,641;15811,59;9,284
20;2025;09;30;12;10;32;0,796;0,01;0,189;23,228;22,595;26,671;-1258,156;617,49;15740,41;9,284
20;2025;09;30;12;10;33;0,877;0,044;-0,261;23,428;24,229;27,167;-1504,563;990,714;15892,14;9,284
20;2025;09;30;12;10;33;0,941;-0,018;-0,14;23,673;23,633;26,445;-1123,183;1106,585;15627,78;9,284
20;2025;09;30;12;10;34;1,011;-0,031;-0,138;21,693;26,107;24,525;-1188,318;1039,491;15697,22;9,284
20;2025;09;30;12;10;34;0,825;0,027;0,069;22,205;26,858;25,474;-1145,189;647,999;15881,98;9,284
20;2025;09;30;12;10;35;0,69;0,028;0,077;25,141;25,908;26,987;-1100,863;501,006;15857,79;9,284
20;2025;09;30;12;10;35;0,912;-0,001;-0,372;23,584;26,968;25,067;-1106,064;617,891;15688,52;9,284
20;2025;09;30;12;10;36;0,938;0,03;-0,054;21,871;28,316;23,509;-1086,105;537,09;15800;9,284
20;2025;09;30;12;10;36;0,655;-0,075;0,089;27,277;25,356;26,874;-706,356;519,818;15576,6;9,284
20;2025;09;30;12;10;37;0,782;-0,086;0,006;21,671;23,633;26,58;-1080,762;907,568;15656,23;9,284
20;2025;09;30;12;10;37;0,651;0,047;-0,039;26,343;20,673;25,541;-1230,866;580,394;15851,11;9,284
20;2025;09;30;12;10;38;0,666;-0,12;-0,188;21,025;20,696;27,167;-1291,886;927,117;15756,29;9,284
20;2025;09;30;12;10;38;0,956;0,023;-0,339;22,16;20,143;23,08;-879,95;218,063;15831,88;9,284
20;2025;09;30;12;10;39;0,871;-0,026;-0,128;26,588;23,92;25,09;-998,078;702,045;15641,68;9,284
20;2025;09;30;12;10;39;0,892;-0,094;-0,081;25,03;25,952;27,393;-926,517;1489,794;15741,13;9,284
20;2025;09;30;12;10;40;0,955;-0,066;0,472;26,098;22,087;27,416;-992,196;925,251;15704;9,284
20;2025;09;30;12;10;40;1,07;-0,074;-0,25;23,984;20,894;25,135;-1550,116;1123,489;15955,17;9,284
20;2025;09;30;12;10;41;0,876;-0,008;0,655;23,295;21,513;28,59;-1183,842;1238,188;15670,82;9,284
20;2025;09;30;12;10;41;0,801;-0,054;0,145;21,114;19,989;26,264;-1200,916;868,289;15773,99;9,284
20;2025;09;30;12;10;42;0,773;-0,11;0,088;24,162;27,984;27,529;-1048,717;971,618;15721,41;9,284
20;2025;09;30;12;10;42;0,878;0,092;0,12;27,077;27,034;27,551;-1265,981;268,522;15940,66;9,284
20;2025;09;30;12;10;43;0,74;-0,158;0,079;24,63;25,51;24,683;-1066,819;639,731;15745,61;9,284
20;2025;09;30;12;10;43;1,012;-0,035;-0,123;25,364;25,157;23,825;-1486,323;1074,059;15864,09;9,284
20;2025;09;30;12;10;44;0,762;-0,043;-0,246;24,296;26,659;26,671;-1194,52;628,802;15768,55;9,284
20;2025;09;30;12;10;44;0,833;0,029;0,008;22,672;22,882;25,654;-1596,482;676,768;15913,09;9,284
20;2025;09;30;12;10;45;0,72;-0,052;0,094;20,536;23,986;26,219;-1489,251;750,039;15834,72;9,284
20;2025;09;30;12;10;45;0,274;-0,015;-0,384;21,737;22,065;26,422;-1206,866;867,115;15720;9,284
20;2025;09;30;12;10;46;0,482;-0,029;0,234;22,227;23,412;25,632;-1250,969;281,727;15786,13;9,284
20;2025;09;30;12;10;46;0,91;-0,046;0,022;25,386;24,782;27,551;-1718,174;894,317;15893,1;9,284
20;2025;09;30;12;10;47;0,76;-0,013;-0,103;24,34;22,197;26,422;-1478,24;631,636;15843,7;9,284
20;2025;09;30;12;10;47;0,798;-0,029;0,325;26,588;26,284;25,903;-1214,353;909,265;15741,24;9,284
20;2025;09;30;12;10;48;0,818;-0,072;-0,071;25,186;24,958;24,977;-1476,712;718,546;15839,86;9,284
20;2025;09;30;12;10;48;1,001;0,045;-0,074;25,386;25,002;25,496;-1292,985;641,03;15669,95;9,284
20;2025;09;30;12;10;49;1,112;0,116;0,491;23,584;25,908;27,032;-1180,257;613,989;15679,67;9,284
20;2025;09;30;12;10;49;0,962;-0,1;-0,294;24,541;23,964;25,496;-1662,784;1312,341;15879,69;9,284
20;2025;09;30;12;10;50;0,782;-0,09;0,17;24,541;25,334;26,738;-1195,878;929,095;15678,61;9,284
20;2025;09;30;12;10;50;0,607;-0,021;0,13;23,406;26,747;24,57;-1314,795;577,059;15829,09;9,284
20;2025;09;30;12;10;51;1,13;-0,048;-0,057;25,742;22,816;27,145;-872,169;112,23;15542,58;9,284
20;2025;09;30;12;10;51;1,166;-0,048;-0,227;22,116;21,778;24,909;-1472,221;843,984;15730,18;9,284
20;2025;09;30;12;10;52;1,105;-0,091;-0,425;26,232;22,926;25,541;-1162,452;1019,45;15677,03;9,284
20;2025;09;30;12;10;52;0,795;-0,073;0,057;23,984;21,557;23,69;-1261,599;429,999;15783,76;9,284
20;2025;09;30;12;10;53;0,702;-0,002;-0,209;20,491;26,814;25,248;-1167,379;245,905;15793,7;9,284
20;2025;09;30;12;10;53;0,645;-0,014;0,194;23,428;21,866;25,112;-1215,281;536,384;15709,89;9,284
20;2025;09;30;12;10;54;0,839;0,023;0,134;23,005;21,932;26,49;-1231,572;903,22;15708,76;9,284
20;2025;09;30;12;10;54;0,659;-0,068;-0,364;25,675;24,737;24,548;-1295,1;815,392;15686,84;9,284
20;2025;09;30;12;10;55;0,703;-0,068;-0,024;24,318;23,589;27,145;-1177,975;679,037;15731,09;9,284
20;2025;09;30;12;10;55;0,771;-0,057;-0,109;23,25;20,916;24,57;-1235,835;608,59;15758,59;9,284
20;2025;09;30;12;10;56;0,827;0,009;0,055;23,806;21,314;24,819;-1052,428;817,009;15653,3;9,284
20;2025;09;30;12;10;56;0,804;-0,039;0,123;24,318;21,8;22,944;-1430,569;1026,348;15660,95;9,284
20;2025;09;30;12;10;57;0,619;-0,012;-0,308;24,874;21,358;23,531;-1433,666;534,583;15829,46;9,284
20;2025;09;30;12;10;57;0,892;-0,009;-0,354;23,228;23,832;25,157;-1226,377;739,123;15652,25;9,284
20;2025;09;30;12;09;28;0,059;-0,338;-0,067;28,456;25,378;31,707;856,98;-1659,174;15460,8;9,284
20;2025;09;30;12;09;28;0,205;-0,163;-1,097;25,586;23,324;29,584;611,251;-987,086;15582,62;9,284
20;2025;09;30;12;09;29;0,078;-0,043;0,616;29,257;26,482;29,697;286,232;-1095,764;15818,89;9,284
20;2025;09;30;12;09;29;0,372;-0,181;0,199;23,339;26,924;28,116;549,938;-950,825;15603,92;9,284
20;2025;09;30;12;09;30;0,271;-0,207;-0,199;27,389;27,454;28,748;434,66;-1804,111;15443,02;9,284
20;2025;09;30;12;09;30;0,477;-0,174;-0,069;24,073;24,207;26,603;509,769;-1745,023;15482,04;9,284
20;2025;09;30;12;09;31;0,139;-0,135;0,026;25,72;23,015;23,644;466,681;-1415,015;15776,73;9,284
20;2025;09;30;12;09;31;0,119;-0,283;0,504;28,212;20,718;24,999;426,185;-2216,451;15698,41;9,284
20;2025;09;30;12;09;32;0,604;-0,262;-0,383;26,988;25,113;26,919;314,785;-1255,123;15421,69;9,284
20;2025;09;30;12;09;32;0,576;-0,233;0,095;23,339;26,35;25,519;478,101;-2212,452;15596,37;9,284
20;2025;09;30;12;09;33;0,593;-0,243;0,025;23,495;24,494;27,958;284,709;-2095,293;15699,55;9,284
20;2025;09;30;12;09;33;-0,171;-0,081;0,515;25,698;19,945;27,145;289,385;-1566,665;15478,67;9,284
20;2025;09;30;12;09;34;0,443;-0,385;0,165;25,319;24,914;29,087;318,848;-1961,668;15941,81;9,284
20;2025;09;30;12;09;34;0,315;-0,078;0,365;23,962;25,709;24,503;446,408;-1310,259;15854,29;9,284
20;2025;09;30;12;09;35;0,363;0,015;-0,176;27,9;26,681;25,587;506,822;-1058,14;15571,51;9,284
20;2025;09;30;12;09;35;0,328;0,078;0,583;22,56;26,328;26,264;385,316;-1165,513;15785,64;9,284
20;2025;09;30;12;09;36;0,227;-0,136;0,047;22,894;25,599;30,758;272,328;-1417,336;15900,05;9,284
20;2025;09;30;12;09;36;0,404;-0,134;-0,291;21,693;23,832;26,174;609,068;-583,586;15765,45;9,284
20;2025;09;30;12;09;37;0,073;-0,089;-0,419;30,748;28,338;32,768;931,034;-1352,06;15828,59;9,284
20;2025;09;30;12;09;37;-0,021;-0,142;-0,107;30,348;29,133;28,726;-180,238;-959,667;15757,48;9,284
20;2025;09;30;12;09;38;0,168;-0,146;-0,346;27,967;25,886;27,8;26,904;-1657,883;15849,27;9,284
20;2025;09;30;12;09;38;0,161;-0,204;-0,036;29,124;31,054;30,826;-856,07;-1831,819;15656,43;9,284
20;2025;09;30;12;09;39;0,737;-0,344;-0,721;28,434;26,063;31,458;-718,52;-1075,741;15838,24;9,284
20;2025;09;30;12;09;39;-0,09;0,066;0,593;31,349;35,45;38,188;-445,648;-1381,409;15862,79;9,284
20;2025;09;30;12;09;40;0,015;-0,115;-0,315;34,263;31,894;31,481;-581,019;-1149,405;15926,54;9,284
20;2025;09;30;12;09;40;-0,056;0,02;0,177;33,596;32,645;31,819;-166,254;-1244,092;15718,56;9,284
20;2025;09;30;12;09;41;0,221;0,048;-0,043;32,773;35,185;35,568;-197,706;-1447,374;15653,29;9,284
20;2025;09;30;12;09;41;0,11;0,004;-0,125;25,631;26,593;34,439;-545,487;-1384,768;15422,69;9,284
20;2025;09;30;12;09;42;-0,061;0,036;0,381;27,544;27,763;29,042;-1057,586;-476,084;16394,19;9,284
20;2025;09;30;12;09;42;0,327;-0,039;-0,218;33,93;27,697;32,384;-365,786;-633,485;15781,5;9,284
20;2025;09;30;12;09;43;0,468;-0,077;0,189;33,062;30,325;35,275;-622,803;-1457,826;15902,29;9,284
20;2025;09;30;12;09;43;-0,076;0,059;0,125;39,447;40,132;38,256;-637,908;-749,538;15869,35;9,284
20;2025;09;30;12;09;44;0,117;-0,051;0,09;36,733;35,405;36,359;-470,44;-1757,807;15713,46;9,284
20;2025;09;30;12;09;44;0,331;-0,05;-0,292;30,815;31,695;35,907;-457,81;-1089,954;15619,54;9,284
20;2025;09;30;12;09;45;-0,065;0,02;0,243;31,527;32,91;41,237;-485,415;-1395,555;15661,26;9,284
20;2025;09;30;12;09;45;0,004;0,007;-0,03;38,602;35,671;37,488;-656,846;-1180,505;15983,04;9,284
20;2025;09;30;12;09;46;-0,006;0,043;0,154;31,416;24,804;27,529;-172,906;-1437,847;15753,73;9,284
20;2025;09;30;12;09;46;0,091;-0,051;0,038;27,633;26,261;28,071;-226,669;-1061,519;15637,23;9,284
20;2025;09;30;12;09;47;0,124;-0,118;-0,005;28,345;24,252;27,551;-772,864;-1744,847;16007,87;9,284
20;2025;09;30;12;09;47;0,051;0,045;0,124;30,036;30,105;26,422;-223,577;-1320,029;15501,83;9,284
20;2025;09;30;12;09;48;-0,129;-0,041;0,087;28,189;23,876;30,329;-625,046;-1783,318;15613,19;9,284
20;2025;09;30;12;09;48;0,178;-0,091;0,069;25,609;23,721;28,161;-636,814;-1521,494;15679,09;9,284
20;2025;09;30;12;09;49;0,058;0,13;0,261;27,389;26,129;28,048;-626,625;-109,714;15953,67;9,284
20;2025;09;30;12;09;49;-0,867;0,016;1,143;20,447;23,147;28,658;6,53;-1433,981;15618,08;9,284
20;2025;09;30;12;09;50;-0,155;-0,069;0,334;27,789;30,833;33,197;-538,325;-800,526;15780,9;9,284
20;2025;09;30;12;09;50;0,111;-0,113;-0,113;32,061;27,344;32,429;-880,577;-1247,305;15707,99;9,284
20;2025;09;30;12;09;51;0,049;0,016;-0,185;29,413;27,94;29,832;-162,076;-962,68;15569,23;9,284
20;2025;09;30;12;09;51;0,066;0,013;0,015;23,228;22,993;25,79;-758,337;-624,809;15805,01;9,284
20;2025;09;30;12;09;52;0,172;0,113;0,222;32,261;31,341;33,242;-488,942;-1165,165;15760,02;9,284
20;2025;09;30;12;09;52;0,294;-0,044;0,488;29,969;27,609;30,939;-383,292;-534,91;15955,76;9,284
20;2025;09;30;12;09;53;0,018;-0,017;0,693;25,453;22,772;32,203;-816,759;-947,208;15671,26;9,284
20;2025;09;30;12;09;53;0,167;-0,23;-0,583;27,878;24,494;29,493;-846,034;-1777,192;15893,51;9,284
20;2025;09;30;12;09;54;0,137;-0,07;-0,169;31,26;30,524;38,075;-229,414;-1780,556;15375,73;9,284
20;2025;09;30;12;09;54;0,083;-0,001;0,016;37,178;35,604;36,472;-573,781;-636,026;15599,34;9,284
20;2025;09;30;12;09;55;0,105;0,047;0,198;28,679;34,897;35,862;-1089,695;-1321,512;16381,82;9,284
20;2025;09;30;12;09;55;0,342;0,2;-0,057;29,369;27,542;32,587;-1411,833;-1281,186;16198,22;9,284
20;2025;09;30;12;09;56;0,24;0,033;-0,138;32,773;30,436;28,951;-514,938;-945,813;15797,23;9,284
20;2025;09;30;12;09;56;-0,051;-0,004;0,312;36,778;33,528;33,242;-969,654;-1616,88;15586,49;9,284
20;2025;09;30;12;09;57;-0,123;0,077;0,312;40,026;41,965;43,111;-296,898;-1358,401;15706,48;9,284
20;2025;09;30;12;09;57;0,241;-0,011;0,318;41,049;33,108;37,804;-491,512;-1101,282;15947,76;9,284
21;2025;09;30;12;12;39;0,641;0,022;-0,165;26,499;24,76;25,451;-782,165;935,841;15756,57;9,284
21;2025;09;30;12;12;39;0,938;-0,089;-0,251;27,856;23,213;21,025;-724,349;803,246;15791,56;9,284
21;2025;09;30;12;12;40;0,648;0;-0,298;24,14;25,687;23,328;-719,564;715,976;15746,83;9,284
21;2025;09;30;12;12;40;0,352;-0,017;0,068;24,251;21,734;27,642;-647,624;384,137;15821,11;9,284
21;2025;09;30;12;12;41;0,965;0,127;-0,128;23,806;27,675;22,606;-1012,639;920,247;15848,09;9,284
21;2025;09;30;12;12;41;0,587;0,038;-0,605;22,093;22,021;28,522;-625,612;670,002;15758,02;9,284
21;2025;09;30;12;12;42;0,777;0,001;-0,201;23,094;22,242;29,81;-694,679;527,783;15791,36;9,284
21;2025;09;30;12;12;42;0,405;-0,152;0,327;22,116;20,585;24,751;-972,866;584,509;15911,27;9,284
21;2025;09;30;12;12;43;0,839;0,069;-0,183;26,298;25,091;27,258;-841,3;991,468;15785,25;9,284
21;2025;09;30;12;12;43;0,897;0,037;0,275;24,607;23,368;29,2;-827,82;671,989;15817,82;9,284
21;2025;09;30;12;12;44;0,569;0,062;0,022;25,475;22,485;26,264;-749,259;583,855;15836,04;9,284
21;2025;09;30;12;12;44;0,784;0,018;-0,052;27,166;23,125;26,061;-652,943;993,013;15742,23;9,284
21;2025;09;30;12;12;45;0,957;0,087;0,237;26,766;23,898;25,88;-921,526;931,323;15777,11;9,284
21;2025;09;30;12;12;45;0,856;-0,003;-0,258;21,381;24,936;25,858;-890,799;755,891;15820,27;9,284
21;2025;09;30;12;12;46;0,897;0,03;-0,232;28,924;23,324;25,699;-588,268;624,29;15734,87;9,284
21;2025;09;30;12;12;46;0,517;0,017;0,24;24,541;23,986;26,219;-1164,431;854,097;15916,3;9,284
21;2025;09;30;12;12;47;0,777;0,035;-0,108;27,544;25,599;24,977;-792,442;902,976;15729,72;9,284
