Desktop_Software_Build_Version,2.0
#;Jahr;Monat;Tag;Stunde;Minute;Sekunde;VelX;VelY;VelZ;SNR1;SNR2;SNR3;AccX;AccY;AccZ;Temp
();();();();();();();(m/s);(m/s);(m/s);(dB);(dB);(dB);(cnts);(cnts);(cnts);(° C)
12;2025;09;30;14;10;28;0,755;-0,06;-0,232;23,005;22,485;23,193;-1102,871;1098,364;15575,94;9,095
12;2025;09;30;14;10;28;0,991;-0,067;0,177;20,247;20,475;27,619;-1030,372;121,956;15757,16;9,095
12;2025;09;30;14;10;29;0,99;-0,019;-0,308;23,206;19,149;24,051;-530,824;-1349,63;15904,15;9,095
12;2025;09;30;14;10;29;0,646;-0,125;-0,295;17,532;20,784;22,854;-627,383;-805,526;15931,8;9,095
12;2025;09;30;14;10;30;0,693;0,032;-0,418;22,916;19,922;25,225;-848,836;-1471,185;16222,1;9,095
12;2025;09;30;14;10;30;0,828;-0,004;-0,128;22,805;20,806;21,138;-400,148;673,435;15683,86;9,095
12;2025;09;30;14;10;31;0,815;-0,077;0,105;24,007;20,629;22,199;21,231;32,914;15239,86;9,095
12;2025;09;30;14;10;31;0,757;0,019;0,349;21,426;21,91;18,518;-502,838;-769,105;15805,52;9,095
12;2025;09;30;14;10;32;1,001;-0,027;-0,107;23,139;22,551;22,448;-748,004;-63,513;15833,01;9,095
12;2025;09;30;14;10;32;0,948;-0,083;-0,357;24,496;18,752;24,39;-125,078;-2021,17;16043,08;9,095
12;2025;09;30;14;10;33;1,349;-0,116;-0,15;23,161;20,806;25,293;-866,477;-852,594;16039,02;9,095
12;2025;09;30;14;10;33;1,109;-0,076;-0,253;21,315;21,513;20,392;-109,715;-1219,941;16047,08;9,095
12;2025;09;30;14;10;34;1,15;-0,048;-0,039;19,557;22,617;22,854;-684,696;-957,058;15997,03;9,095
13;2025;09;30;14;15;33;1,136;0,102;-0,152;20,247;21,888;23,961;-552,852;-720,937;15846,91;9,058
13;2025;09;30;14;15;34;1,217;0,072;-0,1;23,495;22,418;23,509;-698,705;-613,643;15864,87;9,058
13;2025;09;30;14;15;34;1,414;0,077;-0,378;27,166;20,651;22,719;-917,831;-543,994;15776;9,058
13;2025;09;30;14;15;35;1,444;0,078;-0,103;24,251;21,734;23,035;-870,494;-565,605;15865,87;9,058
13;2025;09;30;14;15;35;1,34;0,116;-0,046;21,671;24,229;24,57;-814,546;-490,023;15905,43;9,058
13;2025;09;30;14;15;36;1,256;-0,005;-0,204;26,966;19,856;22,064;-677,319;-537,609;15709,51;9,058
13;2025;09;30;14;15;36;1,251;0,036;-0,015;25,497;21,888;22,899;-698,827;-658,862;15830,82;9,058
13;2025;09;30;14;15;37;1,344;0,147;0,092;24,363;17,316;22,989;-690,349;-452,098;15815,99;9,058
13;2025;09;30;14;15;37;1,115;-0,059;-0,128;21,137;22,087;22,109;-982,383;-530,862;15997,46;9,058
13;2025;09;30;14;15;38;1,276;0,077;0,076;21,693;21,071;23,283;-821,279;-370,721;15810,42;9,058
13;2025;09;30;14;15;38;1,314;0,001;-0,069;20,669;18,708;21,86;-861,626;-189,986;15762,87;9,058
13;2025;09;30;14;15;39;1,292;0,032;-0,099;22,205;20,497;21,906;-965,542;-308,962;15853,21;9,058
13;2025;09;30;14;15;39;1,242;0,025;-0,067;23,094;22,617;19,421;-747,19;-519,472;15917,45;9,058
13;2025;09;30;14;15;40;1,413;0,031;0,001;19,846;23,059;24,751;-479,01;-428,753;15699,74;9,058
13;2025;09;30;14;15;40;1,427;0,035;0,143;19,29;21,226;25,948;-654,142;-563,497;15831,44;9,058
13;2025;09;30;14;15;41;1,278;0,08;-0,233;24,963;21,579;23,193;-612,161;-570,59;15864,18;9,058
13;2025;09;30;14;15;41;1,305;0,135;0,028;22,16;21,756;24,503;-679,674;-356,869;15795,73;9,058
13;2025;09;30;14;15;42;1,415;0,163;0,045;24,518;20,033;24,886;-882,521;-108,212;15835,69;9,058
13;2025;09;30;14;15;42;1,202;0,082;-0,048;20,58;20,519;22,515;-728,037;-217,48;15882,36;9,058
13;2025;09;30;14;15;43;1,371;0,116;-0,018;25,431;19,194;16,644;-905,375;-198,589;15863,29;9,058
13;2025;09;30;14;15;43;1,37;0,095;4,013;21,537;20,651;0,158;-605,167;-394,765;15833,04;9,058
13;2025;09;30;14;15;44;1,348;-0,001;-4,612;23,94;19,635;0,316;-765,994;-349,202;15786,08;9,058
13;2025;09;30;14;15;44;1,473;0,029;0,063;22,738;21,8;0,226;-675,122;-421,27;15767,16;9,058
13;2025;09;30;14;15;45;1,262;0,098;-2,696;23,406;22,396;0,429;-707,194;-313,697;15753,5;9,058
13;2025;09;30;14;15;45;1,6;0,076;-2,304;20,469;21,424;0,271;-799,114;-212,01;15815,9;9,058
13;2025;09;30;14;15;46;1,415;0,032;3,515;19,824;22,816;0,271;-899,494;-80,187;15757,17;9,058
13;2025;09;30;14;15;46;1,525;0,071;-0,215;25,475;22,043;5,781;-841,808;-102,109;15649,31;9,058
13;2025;09;30;14;15;47;1,274;0,025;-0,153;23,517;20,011;12,759;-829,872;45,525;15822,99;9,058
13;2025;09;30;14;15;47;1,333;-0,044;-0,079;22,538;20,607;24,073;-693,996;-209,141;15770,22;9,058
13;2025;09;30;14;15;48;1,529;0,014;-0,2;21,114;20,894;24,141;-660,116;-572,593;15846,17;9,058
13;2025;09;30;14;15;48;1,459;0,096;-0,146;19,668;19,414;26,129;-567,892;-479,049;15779,71;9,058
13;2025;09;30;14;15;49;1,326;0,112;0,11;19,957;24,782;22,877;-668,001;-290,063;15767,11;9,058
13;2025;09;30;14;15;49;1,478;0,087;-0,036;22,004;22,551;22,583;-821,551;-355,432;15898,45;9,058
13;2025;09;30;14;15;50;1,298;0,058;0,072;17,577;21,513;23,554;-550,994;-373,893;15774,71;9,058
13;2025;09;30;14;15;50;1,301;-0,032;-0,238;20,625;22,816;25,925;-758,877;-119,905;15770,86;9,058
13;2025;09;30;14;15;51;1,335;0,067;-0,101;21,96;22,087;26,512;-618,715;-326,03;15785,8;9,058
13;2025;09;30;14;15;51;1,203;0,034;-0,153;19,779;19,878;23,78;-844,78;-474,913;15786,26;9,058
13;2025;09;30;14;15;52;1,057;0,092;-0,009;18,778;20,43;23,125;-726,528;-390,195;15766,85;9,058
13;2025;09;30;14;15;52;1,374;-0,04;-0,152;23,984;19,437;19,557;-811,284;-452,79;15934,49;9,058
13;2025;09;30;14;15;53;1,555;0,06;-0,098;18,956;21,977;10,049;-607,906;-577,409;15810,3;9,058
13;2025;09;30;14;15;53;1,282;-0,054;3,374;23,495;19,172;0,068;-662,026;-469,322;15868,62;9,058
13;2025;09;30;14;15;54;1,163;-0,07;-0,866;20,603;19,768;0,655;-564,204;-340,341;15886,12;9,058
13;2025;09;30;14;15;54;1,366;0,055;0,406;23,072;21,645;0,135;-482,984;-552,8;15838,26;9,058
13;2025;09;30;14;15;55;1,333;0,061;-1,309;24,563;21,756;0,384;-597,703;-240,612;15820,3;9,062
13;2025;09;30;14;15;55;1,254;-0,067;3,099;24,385;20,188;-0,113;-590,719;-415,289;15808,28;9,058
13;2025;09;30;14;15;56;1,28;0,088;-2,936;22,449;17,051;-0,339;-678,312;-395,794;15807;9,058
13;2025;09;30;14;15;56;1,268;0,057;2,304;19,29;20,298;-0,158;-828,135;-493,563;15862,05;9,058
13;2025;09;30;14;15;57;1,364;0,166;0,225;24,118;21,159;14,205;-737,596;-360,105;15792,3;9,058
13;2025;09;30;14;15;57;1,437;0,03;0,07;22,672;21,226;1,649;-726,328;-330,289;15710,63;9,058
13;2025;09;30;14;15;58;1,389;0,108;0,225;21,159;22,617;4,901;-725,946;-292,487;15745,1;9,058
13;2025;09;30;14;15;58;1,024;-0,092;0,201;20,914;19,613;21,544;-813,862;-248,298;15862,26;9,058
13;2025;09;30;14;15;59;1,181;-0,08;-0,57;21,626;21,204;24,796;-518,875;-434,081;15815,82;9,058
13;2025;09;30;14;15;59;1,548;0,061;0,358;20,625;19,569;24,48;-685,233;-458,825;15733,53;9,058
13;2025;09;30;14;16;00;1,204;0,026;-0,025;23,25;22,507;22,651;-690,828;-438,894;15883,77;9,058
13;2025;09;30;14;16;00;1,308;0,071;0,169;23,005;20,497;22,131;-929,584;-339,66;15840,93;9,058
13;2025;09;30;14;16;01;1,123;0,126;0,141;21,381;22,33;21,386;-824,533;-220,802;15805,75;9,058
13;2025;09;30;14;16;01;1,366;0,127;-0,207;26,855;21,446;23,735;-560,88;-287,369;15739,72;9,058
13;2025;09;30;14;16;02;1,47;0,033;-0,009;24,007;22,021;26,783;-656,013;-403,694;15769,15;9,058
13;2025;09;30;14;16;02;1,413;0,071;0,055;25,586;21,137;22,809;-623,364;-267,182;15839,9;9,058
13;2025;09;30;14;16;03;1,429;-0,019;-0,108;21,826;23,015;19,692;-697,572;-303,462;15859,34;9,058
13;2025;09;30;14;14;43;1,216;0,074;-0,746;20,002;18,884;23,306;-442,236;374,436;15547,42;9,058
13;2025;09;30;14;14;43;0,959;0,183;-0,343;20,402;20,629;19,128;-758,163;226,834;15747,81;9,058
13;2025;09;30;14;14;44;1,067;0,272;0,16;21,315;18,708;25,316;-679,921;-611,402;15889,43;9,058
13;2025;09;30;14;14;44;1,165;0,291;0,486;24,274;23,589;22,696;-321,793;453,907;15502,1;9,058
13;2025;09;30;14;14;45;0,995;0,113;0,263;21,47;22,175;24,819;-1053,009;-82,235;16023,69;9,058
13;2025;09;30;14;14;45;1,076;0,114;-0,23;21,826;21,623;24,728;-560,616;-271,076;15834,88;9,058
13;2025;09;30;14;14;46;1,373;0,246;-0,148;23,05;23,986;21,431;-464,825;-483,602;15834,75;9,058
13;2025;09;30;14;14;46;1,251;0,148;-0,168;21,671;19,172;25,27;-770,367;-510,857;15932,99;9,058
13;2025;09;30;14;14;47;0,796;0,136;0,588;25,431;21,424;22,086;-767,333;-727,293;15847,98;9,058
13;2025;09;30;14;14;47;1,275;0,061;-0,139;19,001;20,364;23,87;-1144,15;-410,66;16112,91;9,058
13;2025;09;30;14;14;48;1,084;0,1;-0,045;20,692;22,131;22,673;-1211,572;331,294;15922,44;9,058
13;2025;09;30;14;14;48;1,368;0,221;0,368;22,16;22,948;23,373;-478,99;-543,84;15755,8;9,058
13;2025;09;30;14;14;49;1,301;0,057;-0,008;23,028;19,547;23,08;-384,743;-615,223;15864,6;9,058
13;2025;09;30;14;14;49;1,23;0,122;-0,248;20,469;19,812;22,967;-334,173;8,235;15452,03;9,058
13;2025;09;30;14;14;50;0,93;0,092;-0,008;23,628;23,478;23,712;-722,592;-568,796;15925,21;9,058
13;2025;09;30;14;14;50;0,898;0,102;0,164;21,159;23,324;22,154;-468,114;-283,269;15755,16;9,058
13;2025;09;30;14;14;51;0,732;-0,009;0,132;22,939;21,38;20,618;-283,011;-318,707;15617,08;9,058
13;2025;09;30;14;14;51;1,125;0,151;-0,045;24,83;20,011;25,858;-850,937;132,148;15895,44;9,058
13;2025;09;30;14;14;52;0,903;0,073;0,137;17,376;20,143;22,018;-263,824;-212,763;15491,75;9,058
13;2025;09;30;14;14;52;0,963;0,008;-0,103;21,003;22,904;23,419;-1047,583;-710,269;16070,33;9,058
13;2025;09;30;14;14;53;0,695;0,074;0,333;18,266;16,389;24,841;-922,01;-1014,109;16102,15;9,058
13;2025;09;30;14;14;53;1,34;0,106;-0,183;22,805;21,491;22,944;-385,382;-758,622;15649,7;9,058
13;2025;09;30;14;14;54;1,208;0,157;-0,038;19,868;21,822;22,086;-799,173;-1190,088;15997,95;9,058
13;2025;09;30;14;14;54;1,176;0,163;-0,339;16,709;22,772;23,125;-859,374;145,393;15757,18;9,058
13;2025;09;30;14;14;55;1,018;0,189;0,163;23,406;17,935;22,289;-578,856;-165,617;15675,81;9,058
13;2025;09;30;14;14;55;1,077;0,105;0,078;22,427;22,021;24,119;-779,686;-474,417;16086,35;9,058
13;2025;09;30;14;14;56;1,133;0,154;-0,106;20,669;23,103;22,289;-636,562;-542,831;15801,37;9,058
13;2025;09;30;14;14;56;1,106;0,095;-0,292;24,096;23,876;25,022;-378,233;-48,299;15511,01;9,058
13;2025;09;30;14;14;57;0,907;0,088;0,753;23,806;22,22;22,764;-245,825;-269,464;15483,64;9,058
13;2025;09;30;14;14;57;1,39;0,139;-0,091;23,428;20,43;22,47;-564,252;-567,088;15854,16;9,058
13;2025;09;30;14;14;58;1,239;0,092;-0,184;22,16;19,525;25,18;-988,444;-161,805;15924,57;9,058
13;2025;09;30;14;14;58;1,312;-0,027;-0,338;22,249;19,834;22,651;-506,27;-222,436;15762,04;9,058
13;2025;09;30;14;14;59;0,981;0,113;-0,025;22,338;21,535;21,386;-724,462;-318,422;15730,99;9,058
13;2025;09;30;14;14;59;1,363;-0,074;-0,415;20,091;25,179;26,806;-580,471;-961,586;15987,2;9,058
13;2025;09;30;14;15;00;0,873;0,217;-0,192;23,517;23,081;25,09;-308,919;-296,544;15500,07;9,058
13;2025;09;30;14;15;00;0,917;0,111;-0,147;18,645;21,071;22,967;-856,283;-514,513;15896,97;9,058
13;2025;09;30;14;15;01;0,754;0,191;0,543;19,535;19,503;23,215;-973,102;-861,218;16053,65;9,058
13;2025;09;30;14;15;01;1,413;0,061;-0,206;24,518;24,053;23,125;-544,784;-36,773;15698,69;9,058
13;2025;09;30;14;15;02;1,194;0,148;0,08;23,361;18,884;25,157;-477,376;-908,113;15785,16;9,058
13;2025;09;30;14;15;02;1,038;0,068;0,053;23,517;24,87;22,515;-1312,869;-850,058;16160,61;9,058
13;2025;09;30;14;15;03;1,271;0,152;-0,244;19,98;25,002;23,283;-1174,375;-600,234;16076,26;9,058
13;2025;09;30;14;15;03;1,195;0,159;0,011;19,579;18,995;27,529;-806,706;-387,217;15866,74;9,058
13;2025;09;30;14;15;04;0,912;0,073;-0,163;19,245;20,784;24,073;-474,19;-409,898;15497,37;9,058
13;2025;09;30;14;15;04;1,265;0,18;-0,234;24,251;21,866;19,263;-1064,292;-174,898;15820,72;9,058
13;2025;09;30;14;15;05;1,434;0,146;-0,494;21,448;21,932;21,093;-916,073;646,649;15581,02;9,058
13;2025;09;30;14;15;05;1,218;0,198;-0,312;23,584;20,961;22,177;-944,263;-230,717;15821,82;9,058
13;2025;09;30;14;15;06;0,942;0,06;0,14;22,516;24,384;21,951;-1308,052;16,423;16028,56;9,058
13;2025;09;30;14;15;06;1,042;0,116;-0,231;21,737;23,213;26,693;-780,121;168,681;15672,82;9,058
13;2025;09;30;14;15;07;1,256;0,01;-0,213;21,648;17,692;22,944;-540,659;-342,073;15711;9,058
13;2025;09;30;14;15;07;1,001;0,049;-0,087;22,071;21,38;26,377;-799,483;-364,918;15868,35;9,058
13;2025;09;30;14;15;08;1,134;0,235;-0,21;25,942;25,4;22,131;-1003,139;-395,814;16043,04;9,058
13;2025;09;30;14;15;08;1,352;0,048;-0,191;24,83;20,298;25,451;-807,8;-584,631;15910,27;9,058
13;2025;09;30;14;15;09;1,441;0,06;0,029;25,742;20,629;23,667;-905,654;-893,807;16145,74;9,058
13;2025;09;30;14;15;09;1,247;0,116;0,001;20,87;22,529;24,254;-430,932;-944,302;15764,99;9,058
13;2025;09;30;14;15;10;1,022;0,155;-0,057;19,846;22,728;19,828;-546,453;-895,425;15862,6;9,058
13;2025;09;30;14;15;10;0,966;0,127;-0,1;21,47;19,591;18,586;-788,53;-963,913;16041,07;9,058
13;2025;09;30;14;15;11;1,006;0,082;-0,257;20,803;19,238;22,854;-267,341;-569,905;15610,14;9,063
13;2025;09;30;14;15;11;0,62;0,104;0,18;21,804;21,778;22,583;-295,892;58,42;15385,16;9,058
13;2025;09;30;14;15;12;0,977;0,152;0,16;20,914;22,838;22,651;-662,298;-722,712;15898,29;9,063
13;2025;09;30;14;15;12;1,123;0,024;-0,276;20,847;16,852;22,673;-998,676;7,092;16019,57;9,058
13;2025;09;30;14;13;41;0,927;0,122;0,258;21,359;22,242;20,505;266,6;-631,181;15453,95;9,058
13;2025;09;30;14;13;42;0,624;0,122;0,018;22,694;22,926;24,028;216,163;-449,044;15552,68;9,058
13;2025;09;30;14;13;42;0,687;0,169;0,23;24,385;20,121;20,867;90,683;-1195,641;16117,69;9,058
13;2025;09;30;14;13;43;0,981;0,071;-0,312;22,894;22,728;20,28;-385,18;-710,413;16106,91;9,058
13;2025;09;30;14;13;43;0,718;0,234;-0,156;21,025;21,38;25,677;-517,062;288,47;15875,8;9,058
13;2025;09;30;14;13;44;0,866;0,045;-0,124;20,825;22,97;21,431;-1100,254;397,529;15330,4;9,058
13;2025;09;30;14;13;44;1,148;0,134;-0,24;22,916;20,541;20,505;-612,958;-1153,26;16157,48;9,058
13;2025;09;30;14;13;45;0,865;0,243;-0,044;21,604;22,021;23,486;-824,179;-1663,979;16697,63;9,058
13;2025;09;30;14;13;45;0,691;0,017;-0,732;19,646;24,936;25,79;-880,894;-31,447;15712,02;9,063
13;2025;09;30;14;13;46;0,558;0,077;-0,002;18,489;23,545;24,028;-939,881;-699,49;16014,22;9,058
13;2025;09;30;14;13;46;0,64;0,054;0,438;23,495;23,302;24,232;-652,292;-224,217;15740,8;9,058
13;2025;09;30;14;13;47;1,12;0,031;-0,274;24,563;21,005;26,264;-1273,285;-896,262;16409,51;9,058
13;2025;09;30;14;13;47;0,775;0,136;0,28;21,893;20,077;22,222;-74,343;-530,144;15664,46;9,058
13;2025;09;30;14;13;48;0,983;0,15;-0,206;23,406;17,846;23,531;-595,945;-348,064;15852,22;9,062
13;2025;09;30;14;13;48;0,783;0,31;0,117;24,563;20,342;26,287;-620,332;-421,185;16176,41;9,058
13;2025;09;30;14;13;49;0,727;-0,039;-0,1;21,292;20,563;21,273;-139,928;-1830,326;16687,19;9,058
13;2025;09;30;14;13;49;0,763;0,109;-0,039;23,562;18,973;21,07;-1161,903;-2728,841;17773,94;9,058
13;2025;09;30;14;13;50;0,891;0,068;-0,252;21,203;23,986;25,09;218,632;-688,067;15164,88;9,058
13;2025;09;30;14;13;50;0,752;0,107;0,373;20,625;19,702;26,4;-851,101;1992,353;15234,73;9,063
13;2025;09;30;14;13;51;0,865;0,109;-0,072;19,312;20,607;26,016;-100,336;-1011,534;15610,45;9,058
13;2025;09;30;14;13;51;0,628;0,034;-0,137;20,269;23,501;28,477;-547,89;2024,256;14633,18;9,058
13;2025;09;30;14;13;52;0,894;0,068;0,094;19,156;20,762;23,599;-1471,941;1636,639;15508,01;9,058
13;2025;09;30;14;13;52;0,898;0,117;0,261;20,336;20,21;26,535;33,503;-3086,056;15920,47;9,058
13;2025;09;30;14;13;53;0,659;0,083;-0,258;22,205;19,503;22,425;-704,938;-492,628;15816,7;9,058
13;2025;09;30;14;13;53;0,541;0,097;-0,065;21,47;21,336;22,154;-815,862;1836,047;15123,24;9,058
13;2025;09;30;14;13;54;0,693;0,128;0,161;21,871;22,882;24,299;299,115;-588,736;15525,24;9,058
13;2025;09;30;14;13;54;1,206;0,232;0,209;19,357;21,535;23,238;-496,621;-1666,967;16239,9;9,058
13;2025;09;30;14;13;55;0,862;0,053;-0,378;24,363;19,127;22,177;-807,273;1289,201;15146,72;9,062
13;2025;09;30;14;13;55;0,786;0,157;0,348;19,668;23,324;23,035;-575,303;-729,297;16511,14;9,058
13;2025;09;30;14;13;56;1,133;0,097;-0,385;26,476;20,077;20,686;-680,386;-506,81;15646,95;9,058
13;2025;09;30;14;13;56;0,644;0,281;0,122;18,4;21,932;22,47;-715,216;-1758,425;16031,02;9,058
13;2025;09;30;14;13;57;0,759;0,188;-0,127;25,297;24,384;24,683;-68,842;-2027,64;16146,68;9,058
13;2025;09;30;14;13;57;0,621;-0,074;-0,24;23,584;19,79;24,435;-1300,253;776,02;15509,79;9,058
13;2025;09;30;14;13;58;0,713;0,146;-0,084;20,269;23,589;23,983;-1055,852;-644,244;15861,11;9,058
13;2025;09;30;14;13;58;1,038;0,231;-0,05;21,025;22,021;23,644;-171,348;-2396,391;15873,7;9,058
13;2025;09;30;14;13;59;0,917;0,171;-0,164;20,091;21,402;22,041;-1059,641;-595,746;16230,3;9,058
13;2025;09;30;14;13;59;0,862;0,207;0,458;24,897;21,248;24,119;-1122,895;152,605;15605,65;9,058
13;2025;09;30;14;14;00;0,995;0,13;-0,692;21,359;22,087;22,831;-679,56;-245,948;15794,32;9,058
13;2025;09;30;14;14;00;0,648;0,126;-0,638;24,986;20,784;21,567;-1054,109;603,425;15737,12;9,058
13;2025;09;30;14;14;01;0,568;0,157;-0,078;22,939;22,264;26,558;-21,479;-1716,199;15113,01;9,058
13;2025;09;30;14;14;01;0,727;-0,019;-0,183;21,693;21,469;21,747;-920,829;1959,241;15182,68;9,058
13;2025;09;30;14;14;02;0,776;0,2;-0,231;24,229;26,593;23,915;-524,424;-446,281;15704,01;9,058
13;2025;09;30;14;14;02;0,471;0,127;-0,085;21,47;22,197;21,047;-859,54;2300,89;14852,01;9,058
13;2025;09;30;14;14;03;1,087;0,228;-0,171;22,449;19,503;20,867;-161,625;-1318,75;15675,88;9,058
13;2025;09;30;14;14;03;0,761;-0,057;0,037;23,651;21,844;21,906;-1267,06;-1609,818;16085,04;9,058
13;2025;09;30;14;14;04;0,839;0,204;-0,145;19,49;24,053;23,148;-565,583;-529,118;15853,48;9,058
13;2025;09;30;14;14;04;0,788;0,281;-0,161;22,004;19,437;21,996;-189,856;2315,221;14596,29;9,063
13;2025;09;30;14;14;05;1,115;0,201;-0,158;24,941;20,099;22,267;-257,512;448,442;15294,22;9,058
13;2025;09;30;14;14;05;1,162;0,234;0,197;23,984;22,926;22,267;-833,309;-1394,968;16632,53;9,058
13;2025;09;30;14;14;06;0,691;0,101;-0,051;24,007;22,772;24,141;-1114,863;-1135,247;16613,94;9,058
13;2025;09;30;14;14;06;1,047;0,112;-0,041;22,916;22,705;21,838;-1010,763;2375,012;14688,25;9,058
13;2025;09;30;14;14;07;1,052;0,202;-0,212;22,294;24,185;26,58;-842,183;625,142;15800,64;9,062
13;2025;09;30;14;14;07;0,916;0,278;0,155;21,025;22,794;20,709;-1381,95;1016,614;15820,91;9,058
13;2025;09;30;14;14;08;0,759;0,172;0,038;19,312;20,21;25,248;-830,725;-1072,763;15968,96;9,067
13;2025;09;30;14;14;08;0,62;0,114;-0,002;20,336;20,342;21,476;442,242;-4243,85;16252,39;9,063
13;2025;09;30;14;14;09;0,698;0,06;-0,305;20,625;23,324;25,361;-141,295;-584,025;15420,75;9,067
13;2025;09;30;14;14;09;0,711;0,033;-0,372;21,048;20,541;21,522;-573,162;-132,627;15718,66;9,068
13;2025;09;30;14;14;10;0,247;0,113;-0,04;22,983;19,569;22,177;-475,08;-25,79;15504,52;9,072
13;2025;09;30;14;14;10;0,51;0,043;-0,32;22,894;21,336;24,344;-1128,852;-921,07;16210,04;9,068
13;2025;09;30;14;14;11;0,551;0,197;0,012;20,514;17,692;19,399;-476,2;-795,571;15888,31;9,067
14;2025;09;30;14;19;08;1,335;0;-0,495;21,493;24,671;22,719;-930,164;-576,523;15932,02;9,058
14;2025;09;30;14;19;09;1,119;0,106;-0,212;21,715;21,093;24,322;-642,115;-971,965;15863,31;9,058
14;2025;09;30;14;19;09;1,077;0,06;-0,216;21,404;20,011;22,199;-765,457;-650,091;15812,31;9,058
14;2025;09;30;14;19;10;1,188;0,065;-0,191;21,559;18,686;21,047;-778,001;-691,743;15794,19;9,058
14;2025;09;30;14;19;10;1,164;-0,049;-0,476;18,578;20,938;22,673;-652,342;-940,34;15733;9,058
14;2025;09;30;14;19;11;1,002;0,035;-0,008;23,895;16,919;18,699;-705,192;-828,146;15858,69;9,058
14;2025;09;30;14;19;11;1,242;0,169;-0,138;22,427;19,834;20,483;-986,188;-682,289;15851,56;9,058
14;2025;09;30;14;19;12;1,259;0,113;0,126;23,495;20,696;24,186;-971,984;-639,088;15873,09;9,058
14;2025;09;30;14;19;12;1,307;0,132;0,007;22,36;20,563;23,102;-921,13;-580,453;15790,36;9,058
14;2025;09;30;14;19;13;1,166;0,043;-0,053;22,494;24,914;25,18;-845,732;-757,825;15813,31;9,058
14;2025;09;30;14;19;13;1,115;0,023;-0,073;20,625;18,73;22,696;-905,759;-627,609;15809,51;9,058
14;2025;09;30;14;19;14;1,303;0,062;0,058;22,205;21,137;23,667;-816,536;-505,08;15674,8;9,058
14;2025;09;30;14;19;14;1,401;0,037;-0,23;20,224;22,485;21,093;-1112,271;-282,363;15821,46;9,058
14;2025;09;30;14;19;15;1,242;0,051;0,051;20,936;21,093;23,351;-744,122;-344,398;15676;9,058
14;2025;09;30;14;19;15;1,234;-0,034;-0,093;22,36;22,065;23,757;-800,683;-493,417;15816,35;9,058
14;2025;09;30;14;19;16;1,383;0,013;-0,085;21,76;20,32;21,499;-1079,983;-183,845;15798,87;9,058
14;2025;09;30;14;19;16;1,3;0,023;-0,121;21,737;20,143;22,357;-885,436;-424,764;15856,2;9,058
14;2025;09;30;14;19;17;1,25;-0,007;-0,116;18,066;22,242;24,503;-707,036;-318,051;15733,57;9,058
14;2025;09;30;14;19;18;1,162;0,106;0,141;23,517;23,721;21,364;-826,259;-155,466;15833,16;9,058
14;2025;09;30;14;19;18;1,281;0,032;-0,14;21,849;19,79;25,022;-860,308;-399,387;15850,91;9,058
14;2025;09;30;14;19;19;1,18;0,043;-0,13;20,002;22,904;20,573;-776,27;-341,676;15811,38;9,058
14;2025;09;30;14;19;19;1,142;0,051;0,089;20,781;21,358;24,299;-903,131;-90,533;15745,35;9,058
14;2025;09;30;14;19;20;1,014;0,124;0,117;22,338;24,472;25,767;-981,455;-425,884;15853,85;9,058
14;2025;09;30;14;19;20;1,344;0,071;-0,11;20,87;21,579;22,041;-1044,611;-394,486;15926,67;9,058
14;2025;09;30;14;19;21;1,198;-0,02;0,012;22,761;19,613;27,574;-936,387;-276,033;15830,64;9,058
14;2025;09;30;14;19;21;1,158;0,047;-0,052;23,517;19,326;20,799;-810,438;-394,495;15802,86;9,058
14;2025;09;30;14;19;22;1,239;0,011;-0,131;20,669;20,983;24,051;-626,663;-368,568;15805,13;9,058
14;2025;09;30;14;19;22;1,39;0,068;-0,127;22,672;20,342;26,287;-885,028;-370,807;15802,66;9,058
14;2025;09;30;14;19;23;1,294;0,066;-0,114;21,048;20,651;21,77;-997,057;-380,349;15840,45;9,058
14;2025;09;30;14;19;23;1,256;0,043;0,106;23,806;25,731;23,961;-1006,466;-364,896;15859,6;9,058
14;2025;09;30;14;19;24;1,416;0,016;-0,176;21,181;18,531;21,77;-1028,667;-335,079;15859,62;9,058
14;2025;09;30;14;19;24;1,309;-0,008;-0,096;21,871;22,728;23,802;-758,971;-378,23;15780,04;9,058
14;2025;09;30;14;19;25;1,433;0,023;-0,092;21,092;21,557;24,886;-788,341;-397,114;15836,93;9,058
14;2025;09;30;14;19;25;1,33;0,077;0,076;21,871;22,507;21,996;-857,509;-568,667;15813,07;9,058
14;2025;09;30;14;19;26;1,355;0,013;0,284;24,696;21,402;22,154;-724,507;-390,589;15740,85;9,058
14;2025;09;30;14;19;26;1,451;0,01;-0,258;18,756;20,342;25,722;-780,546;-284,861;15798,93;9,058
14;2025;09;30;14;19;27;1,362;0,119;-0,401;20,603;20,298;24,277;-733,759;-469,127;15732,24;9,058
14;2025;09;30;14;19;27;1,176;-0,002;-0,041;18,889;18,929;22,854;-712,78;-455,748;15703,73;9,058
14;2025;09;30;14;19;28;0,895;0,06;0,165;19,601;20,055;26,964;-740,626;-387,938;15808,8;9,058
14;2025;09;30;14;19;28;1,039;0,095;0,021;20,158;21,38;25,361;-978,481;-380,821;15937,63;9,058
14;2025;09;30;14;19;29;1,266;0,058;0,083;20,959;21,734;24,886;-910,919;-325,592;15823,54;9,058
14;2025;09;30;14;19;29;1,266;0,062;-0,026;23,005;20,21;21,273;-865,67;-270,287;15757,44;9,058
